"cell_type","replicate","stim_type","stim_level","stim_unit","FSC.A","diameter","volume","phospho_STAT","total_STAT","receptor","whole_cell_phospho_STAT","whole_cell_total_STAT","whole_cell_receptor"
"MEF","FC-PT63","IFNG",10,"ng/mL",135662.84375,26.8933183947525,2431.326,23.1651980317423,1.33924965318165,1.18235755004168,13.2411165237741,0.770255724246017,0.664568313792103
"MEF","FC-PT63","IFNG",10,"ng/mL",135667.796875,26.8943554131394,2431.6073,24.7277965801081,1.23951006441024,1.20767148550027,14.1359257004566,0.712974001340997,0.678875065986961
"BJ","FC-PT79","OSM",0,"ng/mL",143966.703125,26.8946335446291,2431.6827,1.40631924809512,1.04846995979844,1.30308430481999,0.646496411363854,0.495930414499123,0.605812018761148
"MEF","FC-PT63","IFNG",0,"ng/mL",135677.703125,26.8964294499133,2432.1699,1.73789593002599,2.32225711605097,1.93186933080687,0.993717805203947,1.33608598787199,1.0862236758292
"MEF","FC-PT63","IFNG",0,"ng/mL",135680.390625,26.8969921223504,2432.3225,0.751231369544315,1.22244854162989,1.51805976737026,0.429576255254975,0.703366923882734,0.853606345656742
"MEF","FC-PT63","IFNG",10,"ng/mL",135682.640625,26.8974631969489,2432.4503,33.5070864541518,1.80693993578907,1.57127167925131,19.1613470816623,1.03972357059835,0.88357387325439
"MEF","FC-PT63","IFNG",0,"ng/mL",135683.09375,26.8975580661389,2432.4761,1.22713855207561,0.649220096813742,1.30523621757677,0.701758332380311,0.373568918003977,0.733981823636092
"BJ","FC-PT79","OSM",0,"ng/mL",143981.609375,26.8975946623355,2432.486,1.8619545661142,1.20144867140972,2.03661982506601,0.856238440447629,0.568477679832229,0.947150041325993
"MEF","FC-PT63","IFNG",0,"ng/mL",135684.453125,26.8978426737088,2432.5533,1.8075916227873,0.637434957165511,1.70600736723812,1.03373228646107,0.36679925015533,0.959380472534817
"MEF","FC-PT63","IFNG",0,"ng/mL",135688.953125,26.8987848229057,2432.8089,1.67591573903343,1.07805168692534,1.76465347181707,0.958529694205924,0.620408553868649,0.992464630015249
"MEF","FC-PT63","IFNG",0,"ng/mL",135693.890625,26.8998185699413,2433.0894,1.8831958768192,2.65241208588921,2.05941590853363,1.07720647983531,1.52661407589923,1.15837649675958
"MEF","FC-PT63","IFNG",10,"ng/mL",135696.140625,26.9002896445398,2433.2172,34.4543775508767,0.742909252788024,0.718111774304941,19.7092764919262,0.427609005349242,0.403943414842245
"BJ","FC-PT79","OSM",0,"ng/mL",143997.21875,26.9006954554055,2433.3273,1.17725592466596,1.34473346849922,1.28268885352512,0.541560157487483,0.63649440337795,0.596733357282478
"MEF","FC-PT63","IFNG",0,"ng/mL",135709.640625,26.9031160921307,2433.9843,2.32417833947803,1.86088337003878,1.42512532944916,1.32994174415534,1.07143819683177,0.801896723345651
"BJ","FC-PT79","OSM",10,"ng/mL",144016.390625,26.9045039369839,2434.361,9.07669810412004,1.01228891839822,0.993668330794254,4.17722785236028,0.479344017064421,0.462471417155155
"MEF","FC-PT63","IFNG",10,"ng/mL",135716.84375,26.9046241851161,2434.3936,21.6186520508773,0.603405469580488,1.47560913162299,12.3727091853658,0.347480339938327,0.830442828507928
"MEF","FC-PT63","IFNG",0,"ng/mL",135725.390625,26.9064136143201,2434.8794,1.11159586948704,2.0683963923886,1.23551728843555,0.636311504923912,1.19135563850733,0.695462775562521
"MEF","FC-PT63","IFNG",10,"ng/mL",135726.296875,26.9066033527,2434.9309,35.5513426633515,1.17964400750215,0.618852001244413,20.3511073080469,0.67946611682429,0.348354197549863
"BJ","FC-PT79","OSM",10,"ng/mL",144027.046875,26.9066207947154,2434.9356,9.29725646722632,1.84521890794102,1.9115554749976,4.27974194398899,0.873963353094863,0.889882879881232
"BJ","FC-PT79","OSM",10,"ng/mL",144030.59375,26.9073253793269,2435.1269,8.90477941349056,1.94906408349289,2.89046383350866,4.09939773153514,0.923220763903283,1.34569799104316
"MEF","FC-PT63","IFNG",10,"ng/mL",135734.390625,26.908297912714,2435.391,80.537817061108,2.77911341538655,1.09460241787526,46.1119986845739,1.60105099566717,0.616272384432727
"MEF","FC-PT63","IFNG",10,"ng/mL",135737.546875,26.9089587256924,2435.5704,66.5636117984283,1.41172207690792,1.383516508394,38.1138624535336,0.813354907351398,0.778991358873614
"MEF","FC-PT63","IFNG",0,"ng/mL",135743.84375,26.9102770802979,2435.9284,1.64091800915028,1.38705737750944,1.41902867935031,0.939716378075034,0.799261958743789,0.799103989605717
"BJ","FC-PT79","OSM",0,"ng/mL",144046.921875,26.9105689516573,2436.0077,1.57778304989445,1.50771254048674,1.59282560239534,0.726609773824816,0.714422379633127,0.741831636674298
"MEF","FC-PT63","IFNG",0,"ng/mL",135748.796875,26.9113140986848,2436.21,1.46874306077709,3.98326577422477,1.82390279099598,0.841212941062785,2.29553650615663,1.0272213012726
"MEF","FC-PT63","IFNG",10,"ng/mL",135756,26.9128221916702,2436.6196,18.6514026555039,1.06929242603202,0.776461341759953,10.6842644082699,0.616331580854205,0.437376231837759
"MEF","FC-PT63","IFNG",0,"ng/mL",135758.703125,26.9133881354587,2436.7734,2.11357034322382,0.873061646109588,3.09365274477482,1.21081348074577,0.5032574963975,1.74274688862959
"MEF","FC-PT63","IFNG",10,"ng/mL",135760.046875,26.9136694716772,2436.8498,11.4275728402352,0.42171020126052,0.199335034334774,6.54678615803467,0.243093342874426,0.112294892560567
"MEF","FC-PT63","IFNG",0,"ng/mL",135776.25,26.9170618630566,2437.7714,2.11628568090406,1.23545236842502,2.0851967918817,1.21286556763836,0.712441454246197,1.17513465235829
"MEF","FC-PT63","IFNG",10,"ng/mL",135779.390625,26.9177194046836,2437.95,37.1347907239828,1.41360080076975,2.16856818841316,21.2838981028275,0.815233043657878,1.22220901941916
"BJ","FC-PT79","OSM",10,"ng/mL",144084.5625,26.9180462394507,2438.0388,8.62383805097135,1.72207593590451,0.601730236462595,3.97481113347738,0.816677813975556,0.280479364037148
"MEF","FC-PT63","IFNG",0,"ng/mL",135783.453125,26.918569956042,2438.1811,1.0815200114925,1.19947367604903,1.18123436060103,0.619934657036697,0.69181006995162,0.665808966045205
"MEF","FC-PT63","IFNG",10,"ng/mL",135786.140625,26.9191326284791,2438.334,74.2679912353192,2.60619798677089,1.98103002942318,42.5735894550543,1.50324856186874,1.1166880292349
"MEF","FC-PT63","IFNG",0,"ng/mL",135788.390625,26.9196037030776,2438.462,1.83925550795841,1.99719135773882,1.38217298337323,1.05439528036812,1.15203551516165,0.779158834266082
"MEF","FC-PT63","IFNG",0,"ng/mL",135802.796875,26.9226198890484,2439.2818,1.14435608623198,1.69709464763164,1.48765338980815,0.656248849550534,0.979260499710653,0.838902210733619
"MEF","FC-PT63","IFNG",0,"ng/mL",135814.5,26.9250701312308,2439.9478,2.08370945410304,1.84372635936467,1.37694226193107,1.19526194693214,1.06416065430259,0.776683130129208
"BJ","FC-PT79","OSM",10,"ng/mL",144121.46875,26.9253776440866,2440.0314,7.33495413767862,1.2875351256294,0.939589093672279,3.38351503320925,0.611100090313156,0.438320566135807
"BJ","FC-PT79","OSM",10,"ng/mL",144125.03125,26.926085332595,2440.2238,7.87547957848345,1.18710724890106,0.786211642897439,3.63313855632512,0.563478645880163,0.366798537733185
"MEF","FC-PT63","IFNG",0,"ng/mL",135823.953125,26.9270492988147,2440.4859,0.932815914607584,0.154088542757931,1.06755377283472,0.535201898894265,0.0889563281873726,0.602301118710298
"MEF","FC-PT63","IFNG",0,"ng/mL",135823.953125,26.9270492988147,2440.4859,1.55092431076749,1.7700574993262,1.41085020628733,0.889840774761252,1.02186582468979,0.795984876080872
"BJ","FC-PT79","OSM",10,"ng/mL",144131.421875,26.9273548264545,2440.569,7.14869142188785,1.94643314269376,2.39732188612148,3.29832110692375,0.924035014366295,1.11860281261616
"MEF","FC-PT63","IFNG",0,"ng/mL",135827.546875,26.9278017096317,2440.6905,2.27604500133071,1.47634781645298,2.47327381526845,1.30598729245892,0.852376748585642,1.39550860119332
"MEF","FC-PT63","IFNG",10,"ng/mL",135829.796875,26.9282727842302,2440.8186,29.483855784386,1.16303248688764,1.4753567506387,16.9186294355207,0.671517828893118,0.832492174092595
"MEF","FC-PT63","IFNG",10,"ng/mL",135831.140625,26.9285541204487,2440.8951,72.4042764428175,2.32964527003369,1.48145074384022,41.5488233605317,1.3451450262544,0.835957000851259
"MEF","FC-PT63","IFNG",0,"ng/mL",135832.5,26.9288387280187,2440.9725,1.77875736049224,0.645613525633308,1.48291642682956,1.02076317195522,0.372791245145436,0.836810594535208
"BJ","FC-PT79","OSM",10,"ng/mL",144140.640625,26.929186125665,2441.067,6.20281125622983,1.04351492360376,1.25780068311663,2.86248723409399,0.495491502416998,0.587016072070819
"MEF","FC-PT63","IFNG",0,"ng/mL",135835.203125,26.9294046718071,2441.1264,1.36305909411611,1.47041342957729,0.905453561859197,0.782258602982355,0.849102120844011,0.510980181510406
"MEF","FC-PT63","IFNG",10,"ng/mL",135836.09375,26.9295911388357,2441.1771,28.4099300867846,0.917043065637021,1.32290135132204,16.3047764305456,0.529564929433619,0.746576567275533
"MEF","FC-PT63","IFNG",0,"ng/mL",135837.890625,26.9299673442442,2441.2794,0.821115759769339,1.49481814483669,1.67954339828151,0.471267260708029,0.863248922528617,0.947886469312901
"BJ","FC-PT79","OSM",0,"ng/mL",144147.03125,26.9304556195245,2441.4122,2.09876026920117,2.31615320751473,1.58568254159024,0.968677555467279,1.09993302224164,0.7401433155126
"MEF","FC-PT63","IFNG",10,"ng/mL",135848.25,26.932136250208,2441.8693,71.3899634742702,1.66811092856731,1.130307503406,40.9831155428972,0.963557286722963,0.638067512208805
"MEF","FC-PT63","IFNG",0,"ng/mL",135849.140625,26.9323227172366,2441.9201,1.77260761580303,1.38834122995728,1.08332654676235,1.01762895684043,0.801969530797892,0.611559113602762
"MEF","FC-PT63","IFNG",0,"ng/mL",135850.953125,26.9327021939965,2442.0233,1.44615374405142,3.20005083929314,0.88097617008385,0.830251493560446,1.84857416396582,0.49734936954451
"MEF","FC-PT63","IFNG",0,"ng/mL",135852.75,26.933078399405,2442.1256,0.81874562501229,2.40108866232773,1.4515291648109,0.470069836744309,1.38709558962152,0.81948568156008
"MEF","FC-PT63","IFNG",10,"ng/mL",135858.140625,26.9342070156305,2442.4326,35.3899933828827,0.85720819439651,1.60260297152095,20.3211585976211,0.495266666994539,0.904890729489497
"BJ","FC-PT79","OSM",0,"ng/mL",144170.46875,26.9351114649749,2442.6787,2.89053284251598,1.32349805391568,0.993029376877493,1.33481029063381,0.628850628330252,0.463753187879224
"MEF","FC-PT63","IFNG",10,"ng/mL",135863.09375,26.9352440340175,2442.7148,12.2496778708317,0.387671102626785,1.2109142345014,7.03465539894588,0.224009476338253,0.683807335607246
"MEF","FC-PT63","IFNG",0,"ng/mL",135863.09375,26.9352440340175,2442.7148,1.61429709102404,2.60366230383848,1.22512245527848,0.927046724544102,1.50448414981811,0.691830765604577
"BJ","FC-PT79","OSM",0,"ng/mL",144172.59375,26.9355335949624,2442.7935,2.19259181071898,2.08722394103362,1.85271073030767,1.01255782899703,0.991776126666608,0.865272375374213
"BJ","FC-PT79","OSM",10,"ng/mL",144175.4375,26.9360985042104,2442.9472,9.93265977528348,1.77103174969911,2.72403609888296,4.58727665489432,0.841585558158547,1.2722879245564
"MEF","FC-PT63","IFNG",0,"ng/mL",135870.75,26.9368469961929,2443.1509,1.42641321768203,0.848654004353853,1.46656819985478,0.819296391756544,0.490468538163553,0.828323843548087
"MEF","FC-PT63","IFNG",10,"ng/mL",135879.75,26.9387312945868,2443.6636,15.9359799432518,0.233714922583214,1.28165233015627,9.1551526534748,0.135100843370334,0.724034496327132
"MEF","FC-PT63","IFNG",0,"ng/mL",135887.84375,26.9404258546008,2444.1248,0.848663526850287,1.248934132177,1.23594327637928,0.487645601700758,0.722092958443785,0.698344189933361
"MEF","FC-PT63","IFNG",10,"ng/mL",135912.59375,26.9456076751841,2445.5354,44.1524090758312,1.23548709062782,1.11867698528782,25.3848004938073,0.714730578875496,0.632450098274308
"MEF","FC-PT63","IFNG",10,"ng/mL",135918.453125,26.946834431951,2445.8695,80.1767951254158,2.15003493481551,1.5770235934883,46.1028071270219,1.24396738978972,0.891700642240618
"MEF","FC-PT63","IFNG",0,"ng/mL",135918.453125,26.946834431951,2445.8695,1.4060352137517,0.956193837398513,2.60787661942253,0.808490413865984,0.553234709250763,1.47457860873191
"MEF","FC-PT63","IFNG",0,"ng/mL",135934.203125,26.9501319541403,2446.7675,1.66845339593351,1.58405323425729,1.27775071007086,0.959736870015039,0.916838144044274,0.722747239261414
"MEF","FC-PT63","IFNG",0,"ng/mL",135948.59375,26.9531448687598,2447.5882,1.73412649193568,2.89140878529126,1.44846775606632,0.997848294973819,1.6740870796878,0.819586488208056
"BJ","FC-PT79","OSM",10,"ng/mL",144265.609375,26.9540110936066,2447.8242,13.5095077167736,2.83873881875262,2.58778007976778,6.25165553253193,1.3516476927653,1.21106110297477
"MEF","FC-PT63","IFNG",0,"ng/mL",135953.09375,26.9540870179568,2447.8449,1.19261366165271,1.64889163491453,0.887123286464181,0.686323820711435,0.954786366400927,0.502013600618671
"MEF","FC-PT63","IFNG",0,"ng/mL",135954,26.9542767563367,2447.8966,0.906774081827065,1.88009475643141,1.01267969499289,0.521840237616545,1.08868691935809,0.573076735773602
"BJ","FC-PT79","OSM",10,"ng/mL",144271.28125,26.9551378082056,2448.1312,8.56357057407241,1.35204014934425,1.86595232257052,3.96337223335583,0.643846180753556,0.8733608051906
"BJ","FC-PT79","OSM",0,"ng/mL",144272.703125,26.9554202628296,2448.2081,1.46570600522127,2.35766012211688,1.20087814720494,0.678376024125855,1.12276114576337,0.562089844148729
"MEF","FC-PT63","IFNG",0,"ng/mL",135959.84375,26.9555002417522,2448.2299,1.09884181289897,1.36727632426329,1.59905003349912,0.632459572651739,0.79184228343604,0.905027670694385
"MEF","FC-PT63","IFNG",0,"ng/mL",135961.640625,26.9558764471607,2448.3324,0.612749387619455,0.823079300597524,1.80164191001336,0.352694479209695,0.476696822750425,1.01973297439024
"BJ","FC-PT79","OSM",10,"ng/mL",144279.09375,26.956689756689,2448.554,8.66502012291432,2.64312118735803,1.50261654354435,4.01101747833358,1.25888079766683,0.703422601641151
"BJ","FC-PT79","OSM",10,"ng/mL",144286.203125,26.958102029809,2448.9389,12.0979541243581,1.75726479223249,1.74852586412586,5.60099487959023,0.837091639330525,0.818669247215566
"MEF","FC-PT63","IFNG",10,"ng/mL",135981,26.9599296515185,2449.437,51.7582436641071,1.14528635106123,1.27450087954561,29.8051423580457,0.66360638564705,0.721695538599693
"MEF","FC-PT63","IFNG",0,"ng/mL",135982.34375,26.960210987737,2449.5137,1.35815683643567,0.964371782410912,1.40469216798731,0.782123243635487,0.558797641940155,0.795442224642015
"MEF","FC-PT63","IFNG",0,"ng/mL",135993.59375,26.9625663607295,2450.1558,1.7842774040002,2.21448259295171,1.9842260986342,1.02778310085447,1.28350087623956,1.12391240827569
"BJ","FC-PT79","OSM",0,"ng/mL",144309.625,26.9627547713624,2450.2071,1.34625635021884,1.27742415344054,1.90936957394422,0.623599633633187,0.608829607690635,0.894440092567571
"BJ","FC-PT79","OSM",0,"ng/mL",144313.171875,26.9634593559739,2450.3992,3.29769088149881,1.78116231952851,2.23227423895554,1.52764371597306,0.848981423942915,1.04578607697132
"MEF","FC-PT63","IFNG",10,"ng/mL",136002.59375,26.9644506591234,2450.6695,16.1626797058224,0.732034958002929,0.824515052129277,9.31201159993673,0.424372041974252,0.467122666593943
"BJ","FC-PT79","OSM",10,"ng/mL",144328.796875,26.9665632529409,2451.2455,11.9212330021941,1.80807786552283,1.69866860689568,5.52437661654763,0.862108219436319,0.79607490961701
"MEF","FC-PT63","IFNG",0,"ng/mL",136016.546875,26.9673719759043,2451.4661,1.64660113145424,4.27763288318085,1.60360986861033,0.948985763752166,2.48061633494155,0.908808163487934
"MEF","FC-PT63","IFNG",0,"ng/mL",136017.890625,26.9676533121228,2451.5428,1.51486830720474,0.969810577101967,1.21123102204181,0.873091490367065,0.562414609675848,0.686458160858191
"BJ","FC-PT79","OSM",10,"ng/mL",144339.453125,26.9686801106723,2451.8229,10.3932898754027,1.95874627998566,1.37256833797305,4.81745237292208,0.934168305504969,0.64340071570608
"MEF","FC-PT63","IFNG",0,"ng/mL",136023.296875,26.9687851996997,2451.8515,1.10129424851161,1.26934782454932,1.45233996817528,0.634808787541863,0.736215579523042,0.823208904489842
"MEF","FC-PT63","IFNG",10,"ng/mL",136024.203125,26.9689749380796,2451.9033,37.6478663302926,1.88590260608725,0.703721520374481,21.7014674567621,1.09383747026605,0.398888740627904
"BJ","FC-PT79","OSM",10,"ng/mL",144362.875,26.9733328522257,2453.0921,3.83500485919813,0.642984972935348,1.02889515183303,1.7785048954489,0.306812128678993,0.48255124542333
"MEF","FC-PT63","IFNG",0,"ng/mL",136047.59375,26.973872151093,2453.2392,1.3881995898054,2.64130821265568,0.882369476521911,0.80063985170476,1.53281299949344,0.500423826211287
"MEF","FC-PT63","IFNG",10,"ng/mL",136049.84375,26.9743432256915,2453.3677,30.0836858044451,1.02674851131907,0.520949341466311,17.3515822555794,0.595877411708001,0.295464796565367
"MEF","FC-PT63","IFNG",10,"ng/mL",136055.703125,26.9755699824584,2453.7025,47.4766708858408,1.23500977277955,0.546300045456149,27.3871953417348,0.71684043915258,0.30988513885994
"MEF","FC-PT63","IFNG",10,"ng/mL",136058.390625,26.9761326548955,2453.856,27.4607164998778,0.84689030167671,1.09286491366654,15.841865941428,0.491593837962075,0.619959278010126
"MEF","FC-PT63","IFNG",10,"ng/mL",136059.75,26.9764172624654,2453.9337,27.4488604834132,0.92586332724221,0.95955230964428,15.8355277085155,0.53745227404249,0.544351077900651
"BJ","FC-PT79","OSM",0,"ng/mL",144380.625,26.9768588791802,2454.0542,1.96169815069711,2.51834891665702,2.04031503671839,0.910105262247945,1.2021478896137,0.957281898219637
"MEF","FC-PT63","IFNG",0,"ng/mL",136064.25,26.9773594116624,2454.1908,1.13253375108618,2.23988240762523,1.22699511619556,0.653438731651659,1.30036041397196,0.696143488280132
"MEF","FC-PT63","IFNG",0,"ng/mL",136074.140625,26.9794301770849,2454.756,1.41727812886258,2.30274918803928,1.23360302895099,0.817916202345845,1.33716550845666,0.700053714846726
"MEF","FC-PT63","IFNG",0,"ng/mL",136078.640625,26.9803723262818,2455.0132,1.41352599919371,1.323062684556,1.35907705053664,0.815836306363042,0.76835947297756,0.77133940380903
"BJ","FC-PT79","OSM",10,"ng/mL",144403.34375,26.9813719453701,2455.2861,6.80280990320249,1.43197016060702,1.38769988131193,3.15766267049854,0.683902073023832,0.651412551685384
"MEF","FC-PT63","IFNG",0,"ng/mL",136091.703125,26.9831071760341,2455.7598,1.1305828629535,0.977179130229286,1.21344293504376,0.652730159765557,0.567662579734524,0.688894711108601
"MEF","FC-PT63","IFNG",0,"ng/mL",136093.953125,26.9835782506326,2455.8884,0.880824220635144,2.90006202237223,1.34939116631381,0.508561257056731,1.68479130088378,0.766115233199379
"MEF","FC-PT63","IFNG",0,"ng/mL",136094.84375,26.9837647176612,2455.9393,0.568435332405088,2.68735956428412,1.88153909758545,0.328204165941694,1.56125414553938,1.06826372967066
"MEF","FC-PT63","IFNG",0,"ng/mL",136099.34375,26.9847068668581,2456.1966,1.3591087901638,1.21230361161283,1.81179084605102,0.784806774182393,0.704376279727802,1.02877119131057
"BJ","FC-PT79","OSM",10,"ng/mL",144434.578125,26.987576635407,2456.9803,11.0248201492297,1.50629838327924,2.94974391126984,5.12092576641698,0.71989727729426,1.38562099071595
"MEF","FC-PT63","IFNG",0,"ng/mL",136114.203125,26.987817922019,2457.0462,1.26570632529835,1.27018165299598,0.695427643504248,0.731125058271943,0.738260029213451,0.395014356425036
"MEF","FC-PT63","IFNG",0,"ng/mL",136116.890625,26.988380594456,2457.1999,1.28115381492971,2.07654704046541,1.18924349016111,0.740094469719144,1.20701442475569,0.67555214771729
